Investment Name,Capital Committed,Unfunded Commitment,Paid-in Capital/Capital Drawn,Total Capital Distributed,Reported Market Value,Net IRR,Date,Capital Distributed Per Quarter
"Gores Capital Partners III, L.P.",20000000.0,9241572.0,10758428.0,468144.0,9704688.0,-0.0541,2012-12-31,0.0
"Gores Capital Partners III, L.P.",20000000.0,8241572.0,11758428.0,468144.0,10430101.0,-0.0642,2013-03-31,0.0
"Gores Capital Partners III, L.P.",20000000.0,8426842.0,11573158.0,1148977.0,10198967.0,-0.0138,2013-06-30,680833.0
"Gores Capital Partners III, L.P.",20000000.0,8356235.0,11643765.0,1350017.0,10042779.0,-0.0133,2013-09-30,201040.0
"Gores Capital Partners III, L.P.",20000000.0,8356235.0,11643765.0,1350017.0,11629791.0,0.06,2013-12-31,0.0
"Gores Capital Partners III, L.P.",20000000.0,7745983.0,12254017.0,2089445.0,12642740.0,0.1,2014-03-31,739428.0
"Gores Capital Partners III, L.P.",20000000.0,6247157.0,13752843.0,2139155.0,13846951.0,0.08,2014-06-30,49710.0
"Gores Capital Partners III, L.P.",20000000.0,5670131.0,14329869.0,2139888.0,13965612.0,0.06,2014-09-30,733.0
"Gores Capital Partners III, L.P.",20000000.0,3386586.0,16613414.0,4089542.0,15003538.0,0.07,2014-12-31,1949654.0
"Gores Capital Partners III, L.P.",20000000.0,2477790.0,17522210.0,4185984.0,15832792.0,0.06,2015-03-31,96442.0
"Gores Capital Partners III, L.P.",20000000.0,2238340.0,17761660.0,4701106.0,15965291.0,0.07,2015-06-30,515122.0
"Gores Capital Partners III, L.P.",20000000.0,2238340.0,17761660.0,9992487.0,11523576.0,0.08,2015-09-30,5291381.0
"Gores Capital Partners III, L.P.",20000000.0,2238340.0,17761660.0,9992487.0,11195860.0,0.07,2015-12-31,0.0
"Gores Capital Partners III, L.P.",20000000.0,2223643.0,17776357.0,10780919.0,10509167.0,0.07,2016-03-31,788432.0
"Gores Capital Partners III, L.P.",20000000.0,1939720.0,18060280.0,13338010.0,8339453.0,0.07,2016-06-30,2557091.0
"Gores Capital Partners III, L.P.",20000000.0,1747749.0,18252251.0,13601621.0,8407261.0,0.07,2016-09-30,263611.0
"Gores Capital Partners III, L.P.",20000000.0,1698200.0,18301800.0,14334286.0,8053695.0,0.07,2016-12-31,732665.0
"Gores Capital Partners III, L.P.",20000000.0,1656790.0,18343210.0,14440092.0,8328753.0,0.0726,2017-03-31,105806.0
"Gores Capital Partners III, L.P.",20000000.0,1656790.0,18343210.0,14740019.0,7917242.0,0.0692,2017-06-30,299927.0
"Gores Capital Partners III, L.P.",20000000.0,-616279.0,20616279.0,15241357.0,8333568.0,0.0485,2017-09-30,501338.0
"Gores Capital Partners III, L.P.",20000000.0,-572071.0,20572071.0,16137751.0,7182845.0,0.0442,2017-12-31,896394.0
"Gores Capital Partners III, L.P.",20000000.0,1360249.0,20572071.0,16137751.0,7437203.0,0.0466,2018-03-31,0.0
"Gores Capital Partners III, L.P.",20000000.0,1360249.0,20572071.0,16435368.0,7297201.0,0.0476,2018-06-03,297617.0
"Gores Capital Partners III, L.P.",20000000.0,2071428.0,19865313.0,16637249.0,5998978.0,0.0416,2018-09-30,201881.0
"Gores Capital Partners III, L.P.",20000000.0,2071428.0,19874938.0,19815190.0,3389693.0,0.0478,2018-12-31,3177941.0
"Gores Capital Partners III, L.P.",20000000.0,2071428.0,19877179.0,19877616.0,2762392.0,0.0404,2019-03-31,62426.0
"Gores Capital Partners III, L.P.",20000000.0,2070983.0,19880417.0,20109590.0,2470220.0,0.0393,2019-06-30,231974.0
"Gores Capital Partners III, L.P.",20000000.0,2070983.0,19880417.0,20109590.0,2387583.0,0.038,2019-09-30,0.0
"Gores Capital Partners III, L.P.",20000000.0,2070983.0,19880417.0,20109590.0,1640420.0,0.0282,2019-12-31,0.0
"Gores Capital Partners III, L.P.",20000000.0,2070983.0,19880417.0,20109590.0,833881.0,0.0168,2020-03-31,0.0
"Gores Capital Partners III, L.P.",20000000.0,2070983.0,19880417.0,20109590.0,838952.0,0.0169,2020-06-30,0.0
"Gores Capital Partners III, L.P.",20000000.0,2070983.0,19880417.0,20109590.0,1293557.0,0.0232,2020-09-30,0.0
"J.H. Whitney VII, L.P.",20000000.0,20000000.0,0.0,0.0,0.0,0.0,2010-09-30,0.0
"J.H. Whitney VII, L.P.",20000000.0,18449455.0,1550545.0,0.0,1264726.0,-0.1843,2010-12-31,0.0
"J.H. Whitney VII, L.P.",20000000.0,18449455.0,1550545.0,0.0,1206744.0,-0.2217,2011-03-31,0.0
"J.H. Whitney VII, L.P.",20000000.0,18449455.0,1550545.0,0.0,1517266.0,-0.0002,2011-06-30,0.0
"J.H. Whitney VII, L.P.",20000000.0,15208588.0,4791412.0,378338.0,4394183.0,-0.0106,2011-09-30,378338.0
"J.H. Whitney VII, L.P.",20000000.0,15140700.0,4859300.0,378338.0,4335974.0,-0.0005,2011-12-31,0.0
"J.H. Whitney VII, L.P.",20000000.0,15062552.0,4937448.0,378338.0,4330196.0,-0.0577,2012-03-31,0.0
"J.H. Whitney VII, L.P.",20000000.0,14983860.0,5016140.0,378338.0,5038985.0,0.08,2012-06-30,0.0
"J.H. Whitney VII, L.P.",20000000.0,11111431.0,8888569.0,1661855.0,7530339.0,0.04,2012-09-30,1283517.0
"J.H. Whitney VII, L.P.",20000000.0,10729727.0,9270273.0,1661855.0,7784831.0,0.02,2012-12-31,0.0
"J.H. Whitney VII, L.P.",20000000.0,10729727.0,9270273.0,1661855.0,7707118.0,0.01,2013-03-31,0.0
"J.H. Whitney VII, L.P.",20000000.0,10648663.0,9351337.0,1661855.0,8805857.0,0.09,2013-06-30,0.0
"J.H. Whitney VII, L.P.",20000000.0,10554312.0,9445688.0,1661855.0,8627516.0,0.06,2013-09-30,0.0
"J.H. Whitney VII, L.P.",20000000.0,10056407.0,9943593.0,2834084.0,8572112.0,0.08,2013-12-31,1172229.0
"J.H. Whitney VII, L.P.",20000000.0,9957826.0,10042174.0,2834084.0,8567552.0,0.07,2014-03-31,0.0
"J.H. Whitney VII, L.P.",20000000.0,7094553.0,12905447.0,2834084.0,11332505.0,0.06,2014-06-30,0.0
"J.H. Whitney VII, L.P.",20000000.0,5819820.0,14180180.0,2834084.0,13584973.0,0.09,2014-09-30,0.0
"J.H. Whitney VII, L.P.",20000000.0,5369810.0,14630190.0,2834084.0,15833458.0,0.14,2014-12-31,0.0
"J.H. Whitney VII, L.P.",20000000.0,5202359.0,14797641.0,2834084.0,15434955.0,0.11,2015-03-31,0.0
"J.H. Whitney VII, L.P.",20000000.0,3197036.0,16802964.0,3469063.0,17321325.0,0.11,2015-06-30,634979.0
"J.H. Whitney VII, L.P.",20000000.0,1738003.0,18261997.0,7027769.0,15005247.0,0.1,2015-09-30,3558706.0
"J.H. Whitney VII, L.P.",20000000.0,1738003.0,18261997.0,7027769.0,16349255.0,0.12,2015-12-31,0.0
"J.H. Whitney VII, L.P.",20000000.0,1423231.0,18576769.0,7112136.0,16691099.0,0.11,2016-03-31,84367.0
"J.H. Whitney VII, L.P.",20000000.0,-145462.0,20145462.0,7112136.0,18526946.0,0.11,2016-06-30,0.0
"J.H. Whitney VII, L.P.",20000000.0,-145462.0,20145462.0,7112136.0,18792439.0,0.1,2016-09-30,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,20000000.0,0.0,0.0,0.0,0.0,2010-06-30,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,20000000.0,0.0,0.0,0.0,0.0,2010-09-30,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,15085714.0,4914286.0,0.0,4561994.0,-0.0785,2010-12-31,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,13616326.0,6383674.0,0.0,6030253.0,-0.0667,2011-03-31,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,13506378.0,6493622.0,0.0,6138998.0,-0.0006,2011-06-30,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,13488066.0,6511934.0,0.0,5978513.0,-0.0894,2011-09-30,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,13398115.0,6601885.0,0.0,6604433.0,0.0,2011-12-31,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,13313065.0,6686935.0,0.0,7197760.0,0.06,2012-03-31,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,9224422.0,10775578.0,0.0,10862305.0,0.01,2012-06-30,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,9169759.0,10830241.0,0.0,11566005.0,0.05,2012-09-30,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,9169759.0,10830241.0,0.0,14071237.0,0.19,2012-12-31,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,9115619.0,10884381.0,0.0,14647638.0,0.18,2013-03-31,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,9105334.0,10894666.0,0.0,14938514.0,0.17,2013-06-30,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,9065003.0,10934997.0,0.0,14946066.0,0.15,2013-09-30,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,8994428.0,11005572.0,0.0,16512889.0,0.18,2013-12-31,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,3723488.0,12276512.0,0.0,19546303.0,0.2,2014-03-31,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,3723488.0,12276512.0,1218109.0,21834531.0,0.25,2014-06-30,1218109.0
"Veritas Capital Fund IV, L.P.",16000000.0,2279464.0,13720536.0,1218109.0,22223033.0,0.21,2014-09-30,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,1569395.0,14430605.0,1218109.0,23722745.0,0.21,2014-12-31,0.0
"Veritas Capital Fund IV, L.P.",20000000.0,5569395.0,14430605.0,1218109.0,23525647.0,0.19,2015-03-31,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,-1007801.0,17007801.0,1218109.0,26013242.0,0.17,2015-06-30,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,-1007801.0,17007801.0,1218109.0,25609958.0,0.16,2015-09-30,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,-1007801.0,17007801.0,1218109.0,26672135.0,0.16,2015-12-31,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,-1007801.0,17007801.0,1218109.0,28896760.0,0.17,2016-03-31,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,-1083880.0,17083880.0,12588447.0,18579019.0,0.17,2016-06-30,11370338.0
"Veritas Capital Fund IV, L.P.",16000000.0,-1083880.0,17083880.0,12588447.0,19834024.0,0.18,2016-09-30,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,-1083880.0,17083880.0,12588447.0,19877723.0,0.17,2016-12-31,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,-1083880.0,17083880.0,12588447.0,20214813.0,0.166,2017-03-31,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,-1174223.0,17174223.0,12588447.0,21536024.0,0.169,2017-06-30,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,-1275661.0,17275661.0,15276303.0,21902089.0,0.1824,2017-09-30,2687856.0
"Veritas Capital Fund IV, L.P.",16000000.0,-1275661.0,17275661.0,19763781.0,19357376.0,0.1881,2017-12-31,4487478.0
"Veritas Capital Fund IV, L.P.",16000000.0,1124339.0,17275661.0,19763781.0,19654748.0,0.1853,2018-03-31,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,210308.0,17782853.0,26818497.0,11687908.0,0.1746,2018-06-03,7054716.0
"Veritas Capital Fund IV, L.P.",16000000.0,210308.0,17782853.0,26818497.0,14262411.0,0.1846,2018-09-30,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,210308.0,17782853.0,32061791.0,8838457.0,0.1819,2018-12-31,5243294.0
"Veritas Capital Fund IV, L.P.",16000000.0,210308.0,17782853.0,32112818.0,9088933.0,0.1816,2019-03-31,51027.0
"Veritas Capital Fund IV, L.P.",16000000.0,210308.0,17782853.0,38397231.0,3216502.0,0.1826,2019-06-30,6284413.0
"Veritas Capital Fund IV, L.P.",16000000.0,210308.0,17782853.0,38397231.0,3540059.0,0.1833,2019-09-30,0.0
"Veritas Capital Fund IV, L.P.",16000000.0,210308.0,17786935.0,38442782.0,3535856.0,0.1829,2019-12-31,45551.0
"Veritas Capital Fund IV, L.P.",16000000.0,210308.0,17786935.0,38442782.0,2519268.0,0.1787,2020-03-31,0.0
"Blackstone Energy Partners, L.P.",30000000.0,28479125.0,1520875.0,0.0,1641766.0,0.0008,2011-12-31,0.0
"Blackstone Energy Partners, L.P.",30000000.0,21688559.0,8311441.0,0.0,8304988.0,-0.0031,2012-03-31,0.0
"Blackstone Energy Partners, L.P.",30000000.0,21483476.0,8516524.0,0.0,8293807.0,-0.0497,2012-06-30,0.0
"Blackstone Energy Partners, L.P.",30000000.0,25391654.0,4608346.0,129296.0,7077435.0,0.5,2012-09-30,129296.0
"Blackstone Energy Partners, L.P.",30000000.0,23415481.0,6584519.0,646854.0,9305377.0,0.53,2012-12-31,517558.0
"Blackstone Energy Partners, L.P.",30000000.0,22978684.0,7021316.0,646854.0,11582525.0,0.62,2013-03-31,0.0
"Blackstone Energy Partners, L.P.",30000000.0,22115118.0,7884882.0,841900.0,13361103.0,0.59,2013-06-30,195046.0
"Blackstone Energy Partners, L.P.",30000000.0,22036040.0,7963960.0,841900.0,13019777.0,0.45,2013-09-30,0.0
"Blackstone Energy Partners, L.P.",30000000.0,21723328.0,8276672.0,3244322.0,11953730.0,0.45,2013-12-31,2402422.0
"Blackstone Energy Partners, L.P.",30000000.0,10911466.0,19088534.0,8144624.0,18733728.0,0.41,2014-03-31,4900302.0
"Blackstone Energy Partners, L.P.",30000000.0,10120207.0,19879793.0,8144624.0,22134586.0,0.44,2014-06-30,0.0
"Blackstone Energy Partners, L.P.",30000000.0,8847764.0,21152236.0,9044006.0,22498969.0,0.38,2014-09-30,899382.0
"Blackstone Energy Partners, L.P.",30000000.0,3401515.0,26598485.0,9437256.0,26355433.0,0.3,2014-12-31,393250.0
"Blackstone Energy Partners, L.P.",30000000.0,1789455.0,28210545.0,9562693.0,27954064.0,0.26,2015-03-31,125437.0
"Blackstone Energy Partners, L.P.",30000000.0,-1638868.0,31638868.0,9695509.0,33033510.0,0.26,2015-06-30,132816.0
"Blackstone Energy Partners, L.P.",30000000.0,-2192886.0,32192886.0,9905866.0,31242636.0,0.19,2015-09-30,210357.0
"Blackstone Energy Partners, L.P.",30000000.0,-2797693.0,32797693.0,9905866.0,30789438.0,0.15,2015-12-31,0.0
"Blackstone Energy Partners, L.P.",30000000.0,-3055114.0,33055114.0,9907108.0,31057395.0,0.13,2016-03-31,1242.0
"Blackstone Energy Partners, L.P.",30000000.0,-3106019.0,33106019.0,9907108.0,32208636.0,0.14,2016-06-30,0.0
"Blackstone Energy Partners, L.P.",30000000.0,-3353957.0,33353957.0,11690702.0,31518657.0,0.13,2016-09-30,1783594.0
"Blackstone Energy Partners, L.P.",30000000.0,-3395996.0,33395996.0,11764168.0,31642086.0,0.12,2016-12-31,73466.0
"Blackstone Energy Partners, L.P.",30000000.0,-3456087.0,33456087.0,13631656.0,32428040.0,0.1405,2017-03-31,1867488.0
"Blackstone Energy Partners, L.P.",30000000.0,-3488506.0,33488506.0,14355539.0,31187544.0,0.1267,2017-06-30,723883.0
"Blackstone Energy Partners, L.P.",30000000.0,-3542497.0,33542497.0,15038598.0,29972530.0,0.1141,2017-09-30,683059.0
"Blackstone Energy Partners, L.P.",30000000.0,-3586626.0,33586626.0,17862618.0,29543021.0,0.1259,2017-12-31,2824020.0
"Blackstone Energy Partners, L.P.",30000000.0,2821566.0,33706101.0,18499246.0,29072393.0,0.1202,2018-03-31,636628.0
"Blackstone Energy Partners, L.P.",30000000.0,2821566.0,33728558.0,18809365.0,33388363.0,0.1437,2018-06-03,310119.0
"Blackstone Energy Partners, L.P.",30000000.0,2821566.0,33757265.0,21227467.0,32943859.0,0.1481,2018-09-30,2418102.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33827439.0,24854929.0,26954482.0,0.1296,2018-12-31,3627462.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33843700.0,26014280.0,28331157.0,0.1382,2019-03-31,1159351.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33875791.0,27386501.0,27210415.0,0.135,2019-06-30,1372221.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33886983.0,33755633.0,20649313.0,0.1308,2019-09-30,6369132.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33904668.0,34148034.0,17640019.0,0.116,2019-12-31,392401.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33917885.0,34681371.0,10287739.0,0.0793,2020-03-31,533337.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33931734.0,34708436.0,13590584.0,0.0954,2020-06-30,27065.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33940009.0,41120109.0,7368184.0,0.0948,2020-09-30,6411673.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33944289.0,41129054.0,7981648.0,0.0968,2020-12-31,8945.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33949359.0,41176449.0,10129859.0,0.1053,2021-03-31,47395.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33949359.0,43755441.0,8348189.0,0.1076,2021-06-30,2578992.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33949359.0,43797649.0,8823531.0,0.1087,2021-09-30,42208.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33949359.0,44949363.0,7929747.0,0.1089,2021-12-31,1151714.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,33987330.0,46018507.0,8397496.0,0.1133,2022-03-31,1069144.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,34017424.0,47495486.0,7228829.0,0.1136,2022-06-30,1476979.0
"Blackstone Energy Partners, L.P.",30000000.0,2836975.0,34019281.0,47685986.0,7585801.0,0.1147,2022-09-30,190500.0
"Endeavour Capital Fund VI, L.P.",25000000.0,25000000.0,0.0,0.0,0.0,0.0,2011-09-30,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,23517977.0,1482023.0,0.0,1406288.0,-0.0005,2011-12-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,23388935.0,1611065.0,0.0,1488307.0,-0.079,2012-03-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,21944620.0,3055380.0,0.0,2872548.0,-0.096,2012-06-30,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,20230814.0,4769186.0,0.0,4503218.0,-0.1126,2012-09-30,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,18501705.0,6498295.0,0.0,5991837.0,-0.1438,2012-12-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,15900593.0,9099407.0,0.0,8533206.0,-0.1036,2013-03-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,15900593.0,9099407.0,134484.0,8452465.0,-0.0669,2013-06-30,134484.0
"Endeavour Capital Fund VI, L.P.",25000000.0,15900593.0,9099407.0,134484.0,8445022.0,-0.0527,2013-09-30,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,15900593.0,9099407.0,134484.0,9992815.0,0.08,2013-12-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,12457190.0,12542810.0,134484.0,13435980.0,0.07,2014-03-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,10215641.0,14784359.0,430722.0,15468907.0,0.06,2014-06-30,296238.0
"Endeavour Capital Fund VI, L.P.",25000000.0,9474896.0,15525104.0,430722.0,16197383.0,0.05,2014-09-30,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,7485914.0,17514086.0,430722.0,21336399.0,0.15,2014-12-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,7485914.0,17514086.0,430722.0,21323032.0,0.13,2015-03-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,6840259.0,18159741.0,826437.0,21600903.0,0.11,2015-06-30,395715.0
"Endeavour Capital Fund VI, L.P.",25000000.0,6840259.0,18159741.0,1725475.0,20769052.0,0.1,2015-09-30,899038.0
"Endeavour Capital Fund VI, L.P.",25000000.0,4386743.0,20613257.0,1725475.0,25308303.0,0.13,2015-12-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,3453753.0,21546247.0,1725475.0,26331655.0,0.12,2016-03-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,3453753.0,21546247.0,2069503.0,26123683.0,0.11,2016-06-30,344028.0
"Endeavour Capital Fund VI, L.P.",25000000.0,3453753.0,21546247.0,2069503.0,26205077.0,0.1,2016-09-30,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,2859798.0,22140202.0,6582669.0,21975437.0,0.09,2016-12-31,4513166.0
"Endeavour Capital Fund VI, L.P.",25000000.0,2433158.0,22566842.0,6582669.0,22561988.0,0.0869,2017-03-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,2433158.0,22566842.0,7217202.0,22175388.0,0.0846,2017-06-30,634533.0
"Endeavour Capital Fund VI, L.P.",25000000.0,2433158.0,22566842.0,7432401.0,22142692.0,0.0818,2017-09-30,215199.0
"Endeavour Capital Fund VI, L.P.",25000000.0,2433158.0,22566842.0,7432401.0,25186734.0,0.1055,2017-12-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,2164819.0,22835181.0,7432401.0,25679102.0,0.1021,2018-03-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1845015.0,23154985.0,8577935.0,25631574.0,0.1035,2018-06-03,1145534.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1845015.0,23154985.0,9951501.0,24730334.0,0.1024,2018-09-30,1373566.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1845015.0,23154985.0,13050564.0,24052015.0,0.1143,2018-12-31,3099063.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1845015.0,23154985.0,20037877.0,17133387.0,0.1113,2019-03-31,6987313.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1576679.0,23424961.0,21032008.0,16155051.0,0.1072,2019-06-30,994131.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1576679.0,23424961.0,24304204.0,13895121.0,0.1106,2019-09-30,3272196.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1576679.0,23424961.0,24304204.0,13785202.0,0.108,2019-12-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1576679.0,23869405.0,25265945.0,10663892.0,0.0919,2020-03-31,961741.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1576679.0,23869405.0,25265945.0,11479188.0,0.0951,2020-06-30,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1576679.0,23869405.0,25265945.0,14095857.0,0.1069,2020-09-30,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1576679.0,24363178.0,26170483.0,15604793.0,0.1139,2020-12-31,904538.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1576679.0,24363178.0,26170483.0,15675703.0,0.1125,2021-03-31,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1576679.0,24474166.0,26385996.0,20198809.0,0.1287,2021-06-30,215513.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1576679.0,24474166.0,26385996.0,23148795.0,0.1365,2021-09-30,0.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1576679.0,24474166.0,38302701.0,17314827.0,0.1528,2021-12-31,11916705.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1576679.0,24474166.0,48240279.0,7378852.0,0.152,2022-03-31,9937578.0
"Endeavour Capital Fund VI, L.P.",25000000.0,1476976.0,24582955.0,49226237.0,6649741.0,0.1517,2022-06-30,985958.0
"Kohlberg Investors VII, L.P.",40000000.0,40000000.0,0.0,0.0,0.0,0.0,2011-09-30,0.0
"Kohlberg Investors VII, L.P.",40000000.0,40000000.0,0.0,0.0,0.0,0.0,2011-12-31,0.0
"Kohlberg Investors VII, L.P.",40000000.0,40000000.0,0.0,0.0,0.0,0.0,2012-03-31,0.0
"Kohlberg Investors VII, L.P.",40000000.0,37113700.0,2886300.0,0.0,2886302.0,0.0,2012-06-30,0.0
"Kohlberg Investors VII, L.P.",40000000.0,34021235.0,5978765.0,0.0,5978769.0,0.0,2012-09-30,0.0
"Kohlberg Investors VII, L.P.",40000000.0,34912965.0,5087035.0,34028.0,5385721.0,0.07,2012-12-31,34028.0
"Kohlberg Investors VII, L.P.",40000000.0,36984237.0,3015763.0,95685.0,3583499.0,0.13,2013-03-31,61657.0
"Kohlberg Investors VII, L.P.",40000000.0,36137178.0,3862822.0,109102.0,4405814.0,0.14,2013-06-30,13417.0
"Kohlberg Investors VII, L.P.",40000000.0,34634219.0,5365781.0,109102.0,6121261.0,0.15,2013-09-30,0.0
"Kohlberg Investors VII, L.P.",40000000.0,34224468.0,5775532.0,109102.0,6501636.0,0.11,2013-12-31,0.0
"Kohlberg Investors VII, L.P.",40000000.0,34224468.0,5775532.0,109102.0,6464964.0,0.09,2014-03-31,0.0
"Kohlberg Investors VII, L.P.",40000000.0,31470868.0,8529132.0,109102.0,9238336.0,0.08,2014-06-30,0.0
"Kohlberg Investors VII, L.P.",40000000.0,31470868.0,8529132.0,109102.0,9067516.0,0.05,2014-09-30,0.0
"Kohlberg Investors VII, L.P.",40000000.0,27620209.0,12379791.0,109102.0,14095252.0,0.12,2014-12-31,0.0
